OG	logFC	AveExpr	t	P.Value	adj.P.Val	B
OG_1609	-2.9662298584	-0.4905724854	-10.6713037569041	1.40503018940196e-06	5.01693563600379e-06	5.72890802089615
OG_3340	-6.704416937	-0.4419814641	-10.6629670794301	1.41470804741957e-06	5.04250897214259e-06	5.72165242513762
OG_26395	1.7407218176	3.3441092074	10.6625753397739	1.41516460603373e-06	5.04250897214259e-06	5.7213113576495
OG_9734	-6.0583695226	-1.3528539343	-10.6616092569652	1.41629123273337e-06	5.04250897214259e-06	5.72047019020533
OG_993	5.7141019874	2.1169900547	10.6615756135257	1.41633048478933e-06	5.04250897214259e-06	5.7204408956351
OG_1676	3.1562106456	4.7364094068	10.6604637407683	1.41762838745225e-06	5.04344581054179e-06	5.71947269984157
OG_11949	3.4184832834	1.1741457651	10.658454162497	1.41997750716324e-06	5.04811843173862e-06	5.71772256611075
OG_3900	2.8187817358	-0.6297720743	10.6548378529781	1.42421560757955e-06	5.05949480418567e-06	5.71457237556173
OG_9457	-5.9519900294	-0.0018087861000001	-10.6519540059782	1.42760525975199e-06	5.06784270650488e-06	5.71205953643143
OG_10615	5.6584582942	-1.2735696409	10.6496744719018	1.43029087535837e-06	5.07368102365116e-06	5.71007282458388
OG_3269	-4.9655477996	0.836473312	-10.6464144397018	1.43414130158627e-06	5.08363978467744e-06	5.70723089025356
OG_10800	2.1087510778	4.9460430099	10.6438950596094	1.43712473958394e-06	5.09051306739255e-06	5.70503407423762
OG_8596	1.6768721308	5.53564935	10.6395719928459	1.44225998632082e-06	5.10499286370927e-06	5.70126339456033
OG_1329	5.6549731132	-1.2785670666	10.6342760978706	1.44857830422386e-06	5.1236361790908e-06	5.69664228120088
OG_4269	-6.052233757	-0.8629010933	-10.6116227525758	1.47595024535305e-06	5.216665334192e-06	5.67685155682199
OG_12724	-5.9569957634	0.2348751759	-10.6071880681427	1.48137484298813e-06	5.23049134349742e-06	5.67297274940306
OG_10483	-7.2314865292	-0.1623197358	-10.6066713557909	1.48200831870536e-06	5.23049134349742e-06	5.67252070935609
OG_30393	-5.8858052336	-1.0003911896	-10.6054554229218	1.4835001940841e-06	5.23196812298547e-06	5.67145688466795
OG_28573	-6.1757130698	-0.0932877001	-10.6010638107143	1.48890218172686e-06	5.24722287327312e-06	5.66761371713779
OG_5485	-7.9141687008	-0.2541297962	-10.5989395477473	1.49152291926502e-06	5.25213516308238e-06	5.66575422016616
OG_14435	1.1593988978	2.5204884273	10.5981880952569	1.49245121068303e-06	5.25213516308238e-06	5.6650963464792
OG_1579	-5.7649085272	-1.435168776	-10.5890203623224	1.50382760160954e-06	5.2883518977236e-06	5.65706684592191
OG_12368	1.0326239408	1.8025145038	10.5772059717203	1.51862890399936e-06	5.33655175060771e-06	5.64670992605896
OG_30727	-5.9273573092	-0.966358789	-10.5701971149625	1.52748527734493e-06	5.36380637015793e-06	5.64056072165882
OG_2555	5.1743507968	-1.2370323408	10.5503901327345	1.55282135211443e-06	5.4488490066276e-06	5.62316299262192
OG_8584	1.1485229812	4.9575094862	10.547363733868	1.55673303796826e-06	5.45864519932181e-06	5.62050209343352
OG_6151	-6.323852497	-0.2244620801	-10.5356071551606	1.57203162893813e-06	5.50832649852223e-06	5.61015875992877
OG_1769	-6.5559398978	0.2341795493	-10.5320748014943	1.57666039542883e-06	5.5132121091384e-06	5.60704897313592
OG_14494	-6.8835902646	-0.5818388549	-10.5318926626885	1.57689947388986e-06	5.5132121091384e-06	5.60688859741008
OG_15217	1.2358402192	6.4860595682	10.5314741864804	1.57744892358069e-06	5.5132121091384e-06	5.60652011378273
OG_8632	-5.4549497832	-1.6620978204	-10.5310922873326	1.57795053185229e-06	5.5132121091384e-06	5.6061838259637
OG_9896	2.534987141	0.8369694397	10.5270339863298	1.58329176825753e-06	5.52416751885451e-06	5.60260953373679
OG_8707	-2.155891716	1.21398402	-10.5269876268027	1.58335289779232e-06	5.52416751885451e-06	5.60256869598217
OG_1295	-6.0315136006	-0.2688521909	-10.5154446755054	1.59865434382959e-06	5.57227126218405e-06	5.59239550098532
OG_11772	-5.622846096	-1.0981930524	-10.5148649814848	1.59942706109879e-06	5.57227126218405e-06	5.59188432905117
OG_1599	1.2172697532	3.6739841534	10.4991705028031	1.6205040097819e-06	5.64166895976926e-06	5.57803524913937
OG_4729	1.5710824028	1.208816776	10.4931004255143	1.62873744886256e-06	5.66628574286662e-06	5.57267385963029
OG_1258	1.4495961982	3.5934731059	10.4916447662606	1.63071872129562e-06	5.66913198829875e-06	5.57138773105114
OG_30258	-5.486091823	-1.1206227041	-10.4894399588851	1.63372468647328e-06	5.6755339428872e-06	5.56943939365379
OG_10165	-6.0131955232	-0.2789544542	-10.4876094530407	1.63622496226603e-06	5.68017127214005e-06	5.56782153513175
OG_428	-5.6657046938	-1.7983281031	-10.4844565667664	1.64054132272657e-06	5.6911020690173e-06	5.56503431364617
OG_4674	1.2984671878	2.7197029787	10.4819601066032	1.64396789064739e-06	5.69893278735091e-06	5.56282684720166
OG_12545	6.0270170414	-0.4303396103	10.4787178565436	1.64842984077083e-06	5.710339050403e-06	5.55995921154878
OG_9754	1.1681870702	2.5642338789	10.471885239368	1.65787640608764e-06	5.73898409323236e-06	5.55391340577046
OG_18699	1.261302011	4.5162447393	10.4658834925974	1.66622327418912e-06	5.76378441334122e-06	5.54859983572989
OG_20914	1.6986753056	1.7748335216	10.4627000523419	1.67066932606376e-06	5.77506545761331e-06	5.54578029466034
OG_10024	2.3152111	2.1372761714	10.4594512895746	1.67522003859249e-06	5.78669203975889e-06	5.54290209523303
OG_9855	1.298776533	5.5861432361	10.4544849740365	1.68220293795973e-06	5.80286858612265e-06	5.53850068377067
OG_6217	-6.1127039928	-1.3381960994	-10.4544272951826	1.68228422490589e-06	5.80286858612265e-06	5.53844955457655
OG_11228	-5.3093052884	-1.2249614476	-10.4451266003589	1.6954482927471e-06	5.8441407205441e-06	5.53020164073932
OG_13092	-1.363954712	4.459770748	-10.4405259332166	1.70200177574442e-06	5.86258420846523e-06	5.52611927795001
OG_13126	-1.0651846678	7.0234306909	-10.4214518679368	1.72947025114673e-06	5.95269498214649e-06	5.50917665415332
OG_30514	-5.7542350894	-1.0726368019	-10.4206710635515	1.73060500404218e-06	5.95269498214649e-06	5.50848250264294
OG_11402	-6.2017119178	-0.8765787903	-10.4195200387713	1.7322792935471e-06	5.95425195821479e-06	5.5074591314898
OG_16711	-5.6077628264	-0.6780488508	-10.3951832208094	1.76809931832765e-06	6.06695989046133e-06	5.48579737174942
OG_5719	1.3940472402	2.4018274941	10.395116477553	1.76819866504995e-06	6.06695989046133e-06	5.48573790169463
OG_2580	1.342554309	2.3693180359	10.3947099847871	1.76880385809305e-06	6.06695989046133e-06	5.4853756981363
OG_1117	-5.6904475972	-0.3295413562	-10.3901777329371	1.77556696924929e-06	6.08322483766151e-06	5.48133638715307
OG_9009	-5.5445936776	-0.5196795766	-10.389860074472	1.77604204841861e-06	6.08322483766151e-06	5.48105321836895
OG_8321	7.0791538252	0.4099733412	10.3731799361865	1.80118538782672e-06	6.16501234569341e-06	5.46617310983554
OG_9276	5.7139160466	-0.9638290545	10.3710919031418	1.80436026806279e-06	6.17154522564074e-06	5.46430888258977
OG_12283	-4.5910916518	-2.7530886363	-10.3692873435265	1.80710907179487e-06	6.17661263389074e-06	5.46269747135979
OG_30895	1.4627719248	3.4966218552	10.3682960225849	1.80862106165345e-06	6.17744853153393e-06	5.46181214713109
OG_1135	-5.4392134216	-1.1888323154	-10.3605830321716	1.82043266535719e-06	6.21343754268274e-06	5.45492125194746
OG_4618	1.309185496	3.7691622368	10.3401407115306	1.85214942182271e-06	6.31726821690966e-06	5.43663535145085
OG_6480	1.9291866712	2.626239567	10.3295153836782	1.86887402452784e-06	6.36985454234175e-06	5.42711797479276
OG_11915	1.071944139	3.5866451685	10.3282631475509	1.87085597680803e-06	6.37215376028115e-06	5.42599573319331
OG_8380	2.0073328594	4.5102381005	10.3250324138748	1.87598001864603e-06	6.38514428134131e-06	5.42309981475912
OG_17768	1.3840737168	1.8076069302	10.3191955197875	1.88527660540776e-06	6.41137450862977e-06	5.41786575104283
OG_30874	1.5301278216	2.0923492344	10.3185440153494	1.88631740775033e-06	6.41137450862977e-06	5.4172813679022
OG_8094	1.5473685014	3.7909387509	10.3124664213719	1.89605702474825e-06	6.43998741367454e-06	5.41182831521043
OG_21557	2.2353339008	5.2773108984	10.2989656474985	1.91789068627079e-06	6.5096094741531e-06	5.39970452573961
OG_11560	2.1353811248	0.6873926344	10.292400857295	1.92860694805098e-06	6.54142676743248e-06	5.39380412285571
OG_11511	5.344098875	-1.3715447635	10.2842606747866	1.94198621140649e-06	6.58222586536526e-06	5.38648305569093
OG_15786	5.6085767622	-0.8470457911	10.2700450057385	1.96559611824283e-06	6.65762020869739e-06	5.37368533585766
OG_5259	-4.529145682	-2.3983994584	-10.2668511014223	1.97094389787268e-06	6.67109760988295e-06	5.37080781618237
OG_30549	0.995830484000001	3.7154757346	10.2435707615808	2.01040958327729e-06	6.7991532755898e-06	5.34980924787923
OG_12105	1.3455546998	3.6203617737	10.2428954289083	2.01156730065665e-06	6.7991532755898e-06	5.34919946640612
OG_6464	-5.5386396796	-0.4095418168	-10.229147864785	2.03529438593216e-06	6.8745840866482e-06	5.33677845200074
OG_6288	2.1319862568	1.1944489162	10.226900252557	2.03920269533513e-06	6.88301519187219e-06	5.33474629368301
OG_1901	-1.0910722472	4.315235809	-10.22385729492	2.04450713675799e-06	6.89614379554217e-06	5.33199439189312
OG_3461	5.331290336	-1.4984093826	10.2152282563767	2.05963167935474e-06	6.94235463705048e-06	5.3241867113535
OG_4198	-4.8150523782	-2.2301888725	-10.209496247552	2.06974630102175e-06	6.97162644863856e-06	5.31899703317108
OG_3707	-3.5322219356	-0.6154289738	-10.2086512333405	2.07124200550073e-06	6.97184636381946e-06	5.31823174837719
OG_1543	1.2075315564	5.4136667568	10.206453128104	2.07513828630129e-06	6.98014079187889e-06	5.31624077419682
OG_13195	1.1851470294	4.1326662305	10.1887461767386	2.10681992841276e-06	7.08182091798882e-06	5.30018833656183
OG_4456	6.3484533788	-0.4521673626	10.1877480724632	2.10862149199645e-06	7.08299183459041e-06	5.29928274932275
OG_18431	5.4326335782	-1.0008381983	10.1862394066226	2.11134782108603e-06	7.08726534433425e-06	5.29791377492621
OG_1075	-6.5778799672	-0.6951633924	-10.18194950184	2.11912132072933e-06	7.10846339795924e-06	5.2940200908173
OG_9958	1.1088019752	4.7227610732	10.1635030811662	2.15290676284447e-06	7.21682775935623e-06	5.27726063898901
OG_27778	-4.9280429562	-2.6440423591	-10.1536337865392	2.1712251720577e-06	7.27323126364895e-06	5.26828272740602
OG_1954	-5.2448530528	-0.6438041056	-10.1501120608621	2.17780319596966e-06	7.29025602826657e-06	5.2650771891314
OG_6521	3.6718903612	0.9492329934	10.1449733042656	2.18744084101775e-06	7.31749255945128e-06	5.26039801434582
OG_13777	1.4703049338	2.5845000605	10.1401115400152	2.19660208636015e-06	7.34309915563742e-06	5.25596910708013
OG_25867	-6.152084974	-0.8632323216	-10.1363822629957	2.20365786477738e-06	7.36163703421862e-06	5.2525705712107
OG_6158	1.011351687	5.2614603631	10.1307328294142	2.21439398611471e-06	7.39243581391992e-06	5.2474200429556
OG_1998	-5.8354499154	-0.8092327377	-10.1221913778864	2.23073520057261e-06	7.44189142203347e-06	5.23962801564415
OG_6375	5.923743554	-0.8662767788	10.1197364797197	2.23545627232206e-06	7.45254026764549e-06	5.23738742241324
OG_30886	-1.0553657026	3.7728706131	-10.1064280660333	2.26124154164557e-06	7.53335015309673e-06	5.22523233439268
OG_20913	5.2657017658	-1.2618769819	10.1019559864656	2.26997937811462e-06	7.55729473287613e-06	5.2211446028555
OG_10007	-1.3625250714	3.7777581751	-10.1005849608405	2.27266559013498e-06	7.56107309646271e-06	5.2198910849922
OG_13318	-1.215260559	4.1474293753	-10.0993884738864	2.27501268336633e-06	7.56371883951399e-06	5.21879702234059
OG_8604	1.4178094302	4.0246558777	10.0984065793587	2.27694080727947e-06	7.56496898069539e-06	5.21789909567358
OG_11943	-5.436544749	-1.4310174527	-10.0899211849892	2.29367827381377e-06	7.61538685733536e-06	5.21013609202479
OG_20301	-5.5375528262	-1.1737279971	-10.0868184988582	2.29983199487242e-06	7.63062024711243e-06	5.20729609380282
OG_1627	-1.6379937066	3.3985006557	-10.0829672250216	2.30749563760611e-06	7.6508392773416e-06	5.20376980267358
OG_2564	5.2328283858	-0.4705174625	10.0728628458188	2.32773583214223e-06	7.71270186666298e-06	5.19451235021498
OG_1620	-6.1286697044	-0.6018831182	-10.0544141506865	2.36519494425346e-06	7.83149467275229e-06	5.17758861092319
OG_1101	1.3434092206	1.6932867105	10.0512689179514	2.37164691175087e-06	7.84752684852256e-06	5.17470060108556
OG_11897	1.723716958	0.17996902	10.0461988616246	2.38208804810999e-06	7.87672805053466e-06	5.17004348866899
OG_9913	-3.0667893774	0.6816868537	-10.0431116223337	2.38847051996295e-06	7.89247817918605e-06	5.16720667248538
OG_4238	-7.826896503	0.3728659563	-10.0384082746867	2.39823017952142e-06	7.91935900744405e-06	5.16288334702725
OG_5925	6.1441355112	-0.2192156664	10.031182442652	2.41330945073727e-06	7.9637577947823e-06	5.15623783612744
OG_5161	3.3738297302	-0.9898957603	10.028909322988	2.41807460694621e-06	7.97408364969946e-06	5.15414639462706
OG_10191	-5.8401477136	-0.1372119384	-10.0243100567737	2.42774768078382e-06	7.99367279299083e-06	5.1499134328884
OG_8184	-3.3541698042	1.2611711539	-10.0240185053954	2.42836229425127e-06	7.99367279299083e-06	5.14964504364563
OG_1241	1.6095309394	3.3762947461	10.0237468853823	2.42893504440283e-06	7.99367279299083e-06	5.14939499608538
OG_578	-1.2521374782	4.8829936673	-10.0146082995363	2.44829170931258e-06	8.0519391303573e-06	5.1409786965602
OG_2126	-5.5324865966	-1.1709384525	-10.0100917131445	2.45792083360718e-06	8.07815653607645e-06	5.13681656622621
OG_8894	-6.1897097002	0.0753878199	-10.0023266469174	2.47457279944836e-06	8.12740419441462e-06	5.12965699004771
OG_11978	1.288097658	3.656694501	10.0005660806451	2.47836546951598e-06	8.13437932553596e-06	5.12803301923962
OG_2067	1.2124812522	4.4334831743	9.99610000625822	2.4880150691152e-06	8.16055548241419e-06	5.12391231065327
OG_11625	1.032582878	4.796732862	9.99478466007918	2.49086491561665e-06	8.16440860707165e-06	5.12269836973955
OG_26670	1.2247650922	1.7955248029	9.98981127820837	2.5016727203291e-06	8.1943231444113e-06	5.11810712298679
OG_12176	-5.473491428	-1.2375440886	-9.98349967455356	2.51546278448264e-06	8.23395944363223e-06	5.11227755539481
OG_10671	1.569129105	6.2341391835	9.97756701097902	2.52850096597675e-06	8.27108302561789e-06	5.10679500388493
OG_1175	0.956855433000001	6.3870267617	9.97183287021672	2.54117333452706e-06	8.30696098758209e-06	5.10149316352637
OG_30519	-3.74402188	0.109963115	-9.97089916280313	2.54324340217207e-06	8.30815572532617e-06	5.10062959284372
OG_1431	5.040143574	-1.5230589036	9.96654308954607	2.5529254706518e-06	8.33419875683649e-06	5.09659978393552
OG_30436	-5.6992199014	-0.0375133959	-9.95939518244761	2.56890055522257e-06	8.38073715271406e-06	5.0899838604773
OG_30611	-5.5982837874	-1.1713032443	-9.95313229191793	2.58298783999578e-06	8.42056371471657e-06	5.08418362526064
OG_856	-3.8763097906	0.1723322785	-9.95243404502931	2.58456366787361e-06	8.42056371471657e-06	5.08353675919117
OG_269	5.9964893238	-0.7746030769	9.94512257443309	2.60112792998925e-06	8.46886942603046e-06	5.07676089019972
OG_8438	6.0453657322	0.0556680777	9.9424536894336	2.60720331531639e-06	8.48298328361287e-06	5.07428641472745
OG_2206	6.806539213	-0.0281205094999999	9.94103185012829	2.61044630926797e-06	8.48786878677258e-06	5.07296790619593
OG_30899	-3.4195013326	-0.5279712055	-9.93540908337764	2.62331437748081e-06	8.52402285056099e-06	5.06775213172606
OG_8630	5.8908412414	-0.5022406923	9.92325300359855	2.65137281683785e-06	8.60945443655409e-06	5.05646700596426
OG_15190	5.4714780682	-1.3597525667	9.91872606351187	2.6619057939713e-06	8.63790202384563e-06	5.05226128348403
OG_137	5.798241413	-1.0658981503	9.91119097710763	2.67953983952215e-06	8.68933943967463e-06	5.04525709616588
OG_10431	0.947063473799999	3.4859320849	9.89734554281206	2.71227668125109e-06	8.78965195772462e-06	5.0323748839812
OG_1406	2.1167006636	-0.6031669484	9.89397847696004	2.72030408658814e-06	8.80980871629938e-06	5.029239655838
OG_9416	-4.4471944562	-3.0801288995	-9.87360415103686	2.76943777400883e-06	8.96297457537785e-06	5.01024806188249
OG_1877	-1.3699766974	7.0340023547	-9.86218281047862	2.79740602357801e-06	9.04538284380498e-06	4.99958670709576
OG_30719	-5.7004076222	-0.9370811327	-9.86169294474134	2.79861250070946e-06	9.04538284380498e-06	4.99912919382379
OG_727	-5.5244253448	-0.5399404028	-9.85918657023393	2.80479431873423e-06	9.05935553976849e-06	4.99678803539193
OG_3465	0.8737436692	5.8750964496	9.8339396688945	2.86790627906343e-06	9.25357580483812e-06	4.97317605447435
OG_30940	0.9933571686	4.9838398479	9.83361719098924	2.86872241303045e-06	9.25357580483812e-06	4.97287411394419
OG_8661	-5.199288703	-1.7610851391	-9.83251466420442	2.8715146359052e-06	9.25645657103304e-06	4.97184173694427
OG_1629	-5.015728392	-1.052231644	-9.82382192236777	2.8936342602559e-06	9.3215950988019e-06	4.96369850970633
OG_4537	-6.1371107774	-0.8333479365	-9.82175024527878	2.89893339591643e-06	9.33136914695795e-06	4.96175685806446
OG_835	1.1224893842	6.2516336889	9.82113960302457	2.90049738564655e-06	9.33136914695795e-06	4.96118447297133
OG_9629	-2.1822315996	-0.0117408996	-9.816075066536	2.91350450184985e-06	9.36703228365182e-06	4.95643602534295
OG_626	1.2555110782	4.3134230695	9.80626653428905	2.93887778236388e-06	9.44237990193907e-06	4.94723353009303
OG_2620	0.9853077992	4.7196838662	9.80392885683614	2.94496071594354e-06	9.45569073090173e-06	4.94503909498967
OG_13158	-4.6144365766	-2.4143311469	-9.80272529349391	2.94809792362576e-06	9.4595321130691e-06	4.94390910109135
OG_1728	4.9302907112	-1.6278788642	9.78590595134798	2.9923248227785e-06	9.59512578040949e-06	4.92810508538651
OG_4364	1.239850374	4.1004087878	9.77142182106737	3.03099462429294e-06	9.71273359553176e-06	4.91447617018873
OG_4337	3.8765217642	-1.2377804889	9.76894863654054	3.03765215191113e-06	9.72767187149463e-06	4.91214724133259
OG_14340	1.186331041	4.4259848705	9.7634217477628	3.05258792894359e-06	9.76908310287004e-06	4.90694085269288
OG_2267	1.3252669634	3.3562648275	9.75840984757267	3.0662016491218e-06	9.80032851832143e-06	4.90221735155723
OG_12290	-5.4190274102	-1.2647296699	-9.75834699643585	3.06637279245798e-06	9.80032851832143e-06	4.90215810353764
OG_10212	1.203905686	3.6777433888	9.7457966977086	3.10075799256013e-06	9.90373162237096e-06	4.89032057179924
OG_10593	2.1611557486	3.2567408501	9.74341132617233	3.10734110746683e-06	9.91825838755295e-06	4.88806916013145
OG_3147	-5.1845592934	-0.9834220333	-9.73471530858525	3.13147033882046e-06	9.9887345755307e-06	4.87985740687625
OG_3870	-6.050602122	-0.4680712278	-9.73357670590021	3.1346448523701e-06	9.99232113175402e-06	4.8787817346939
OG_648	-6.4879283606	-1.6585499403	-9.73201685562315	3.13899956687641e-06	9.99966267252002e-06	4.87730791820023
OG_2397	4.9801922108	-1.7051781072	9.7099635090434	3.20128213108997e-06	1.01852377905626e-05	4.85644875010262
OG_426	2.5935291802	0.5151295359	9.70991067194023	3.20143296986907e-06	1.01852377905626e-05	4.85639872430576
OG_20632	-6.5293028846	-0.7868674551	-9.70776237942814	3.20757249598507e-06	1.01981137282657e-05	4.854364534263
OG_25012	-5.2630408782	-1.2911156757	-9.70302944389022	3.2211441772381e-06	1.02345871707031e-05	4.84988158901418
OG_20265	5.0511008952	-1.6774522774	9.70069789022242	3.22785303845766e-06	1.02492219605489e-05	4.84767248277409
OG_1145	-2.3933705354	1.6812274489	-9.69010145201142	3.25853708646122e-06	1.03399152079505e-05	4.83762668676806
OG_30517	3.2378749808	1.4527203438	9.6832635686658	3.27850720089798e-06	1.039651535275e-05	4.83113903166466
OG_2962	2.8610305054	-0.4019178909	9.68170733485591	3.28307091922768e-06	1.04042182446786e-05	4.82966194681173
OG_14417	6.2589613988	0.2808305998	9.67521934562011	3.30217239670929e-06	1.04579520867843e-05	4.82350169529261
OG_10333	1.2039472344	4.6143231418	9.67099090668228	3.31468703199817e-06	1.04907692168565e-05	4.81948491072461
OG_12129	-5.2541158096	-1.2966456932	-9.66575450550051	3.33025698664649e-06	1.05303214458915e-05	4.81450849043601
OG_345	-5.0641987198	-1.3513756995	-9.66533592235409	3.33150506146179e-06	1.05303214458915e-05	4.81411058779612
OG_2298	1.0809427014	4.4932440013	9.65942296175911	3.34919042490781e-06	1.0579361069994e-05	4.80848815443525
OG_2553	-5.1971544968	-0.4413789012	-9.65315829536702	3.36804008444319e-06	1.06320125463576e-05	4.80252801671525
OG_8892	-6.2644478968	-1.1415666452	-9.65239015172508	3.3703593335136e-06	1.06324475026183e-05	4.801796980578
OG_735	1.811786437	-0.8630365569	9.65079998988994	3.37516606041633e-06	1.0640724048169e-05	4.80028347496475
OG_14355	-6.2562133606	0.4695335973	-9.645042420489	3.39263295960939e-06	1.06888772108185e-05	4.79480163712054
OG_30489	1.12008493	7.2890882466	9.64028958664825	3.40712644110013e-06	1.07222227503776e-05	4.79027426627482
OG_9652	1.1513639664	3.5550364456	9.64012925496818	3.40761654500101e-06	1.07222227503776e-05	4.79012150639919
OG_224	1.146713017	3.3948354143	9.61667979701529	3.48013637320196e-06	1.09433449567654e-05	4.76775558094735
OG_9934	1.956901127	2.0523624037	9.61508485047441	3.48513000343052e-06	1.0951981712908e-05	4.76623260672924
OG_125	3.3988761976	-0.6837200352	9.60717800615638	3.51000187094784e-06	1.10230342261597e-05	4.75867930992226
OG_927	5.0087202152	0.0432665318	9.59879022539465	3.53659945092532e-06	1.10994112838442e-05	4.75066066276268
OG_3916	5.2402551414	-1.4831300445	9.59229235766319	3.55735601355862e-06	1.11573701480596e-05	4.74444456336403
OG_2089	4.882029799	-1.6276088573	9.58939234517615	3.56666278025691e-06	1.11793661678278e-05	4.74166912224172
OG_17726	1.0860409096	2.3320083582	9.58763813138381	3.57230538472112e-06	1.11898563272049e-05	4.73998990709065
OG_17668	1.7195511066	3.7097563709	9.58408396237121	3.58376774669201e-06	1.12185510580455e-05	4.73658687164751
OG_26678	1.1729142904	3.4754065004	9.57905955725818	3.60004052777354e-06	1.12622577229578e-05	4.73177424613062
OG_10630	5.338069137	-1.5050764485	9.57521917351314	3.61253317639045e-06	1.12940902512682e-05	4.72809425527075
OG_9843	-5.4972273568	-1.2223463194	-9.57305855122695	3.6195824956368e-06	1.13088750536755e-05	4.72602330700066
OG_2098	1.0544376386	3.0653402389	9.56840213189434	3.63482600588784e-06	1.13492261067888e-05	4.72155876535754
OG_21052	5.232939498	-0.657980706	9.56706372266773	3.63922050556243e-06	1.13556726914925e-05	4.72027515884173
OG_8682	-6.6875556942	-0.5436644235	-9.56530743678397	3.64499588838081e-06	1.13664171209009e-05	4.71859054941019
OG_24110	2.8997146534	-0.00558102550000001	9.5618084203948	3.65653204764828e-06	1.13915239028159e-05	4.71523353165149
OG_13198	4.7040096624	-0.6275278588	9.56144831788127	3.65772156501987e-06	1.13915239028159e-05	4.7148879824223
OG_17849	1.5058013676	2.8761878646	9.55462898197388	3.68032796221749e-06	1.14546095069272e-05	4.70834211061685
OG_2513	-7.5038957084	0.7023096246	-9.54300791073155	3.71920600621096e-06	1.15682259567787e-05	4.69717770823348
OG_13008	5.0119846606	-1.6705296613	9.53164084425566	3.75767019291288e-06	1.16804110460825e-05	4.68624591073918
OG_17685	5.5636634454	-1.0800943249	9.51808427080544	3.8041143850106e-06	1.1817242519147e-05	4.6731936573501
OG_911	1.0248508826	3.5533859143	9.50268782983832	3.8576263406631e-06	1.19712816684161e-05	4.65835043190692
OG_9639	1.2237659836	-0.3223800296	9.50240593161124	3.85861376714849e-06	1.19712816684161e-05	4.65807846857835
OG_8298	1.7988225564	1.6419572712	9.48727646835584	3.91201748528049e-06	1.21292450529625e-05	4.64347195614186
OG_17790	-4.9849115354	-0.8891874535	-9.48573440560504	3.91750595843106e-06	1.21385403950369e-05	4.64198206331189
OG_3906	2.0466490036	2.8460452962	9.48015246360272	3.9374437492136e-06	1.21925672386703e-05	4.63658721327506
OG_759	-5.281948207	-0.4124433285	-9.47409242881673	3.95921519693344e-06	1.22521999173673e-05	4.63072718434013
OG_6450	5.0128728972	-1.674061654	9.46360053899303	3.99722125512103e-06	1.23619647192005e-05	4.62057390507939
OG_3727	2.6804551776	0.3098459748	9.45616357547375	4.02440318586752e-06	1.24381364159279e-05	4.61337106729682
OG_10717	6.4257845844	-0.3965502268	9.45174657610906	4.04064305863893e-06	1.24804146183816e-05	4.60909080514703
OG_9379	-1.2256481026	4.4040239785	-9.45021048180367	4.04630759870203e-06	1.24899957163228e-05	4.60760185903496
OG_14294	-4.977223886	-1.4278937698	-9.44548692179017	4.06378091368717e-06	1.2535992514754e-05	4.60302197253331
OG_5111	1.5943394882	2.1119788629	9.43953606248401	4.08591204463914e-06	1.25962905158578e-05	4.59724930219764
OG_26651	2.8558951346	-0.1206041611	9.43204156361645	4.11397206035443e-06	1.2674778648652e-05	4.58997474555139
OG_4486	-5.242190097	-0.7840542911	-9.42800891815632	4.12915794710738e-06	1.27135286381563e-05	4.58605838364592
OG_8407	1.3084308332	4.7951152344	9.42629589746421	4.13562731465977e-06	1.27254087952347e-05	4.58439432174353
OG_13155	-5.346042467	-1.2006299467	-9.41574854414568	4.17570584878474e-06	1.28406247993545e-05	4.57414266851289
OG_9081	1.7408324442	2.5925229333	9.41122854017995	4.19301137700587e-06	1.28857108773812e-05	4.56974635574121
OG_10730	-3.1735967624	-0.1929597188	-9.40929425425347	4.20044108678511e-06	1.29004094877067e-05	4.56786444634715
OG_31061	-7.3094859154	-0.7083269353	-9.40004531715551	4.23616678796987e-06	1.30019376099277e-05	4.55886134387613
OG_15242	1.120299512	3.9350857172	9.39791164243638	4.2444556769093e-06	1.30191799680654e-05	4.5567832991168
OG_17788	-6.4033701854	-0.1970294247	-9.39125396661053	4.2704338374513e-06	1.30906254866275e-05	4.55029659338913
OG_16140	3.0904656522	-1.6333819389	9.3850169670879	4.29492865465844e-06	1.31574369973634e-05	4.54421617028472
OG_8929	1.5547833426	1.8297716895	9.37247533660592	4.34465127500872e-06	1.33014009512516e-05	4.53197886293699
OG_9720	-3.073537807	-0.6937487917	-9.3655830202044	4.37224489810045e-06	1.33774774848346e-05	4.52524779421252
OG_8690	-5.059367115	-0.6640507073	-9.35728282854512	4.40573015363461e-06	1.34714735061575e-05	4.51713613688202
OG_16745	5.1330650788	-1.0000710092	9.35390358029604	4.41944337254433e-06	1.35049322870101e-05	4.5138318761825
OG_1782	-5.5559122786	-2.1951444505	-9.34865481585126	4.44083604194402e-06	1.3561801296012e-05	4.50869755213231
OG_8363	1.028365038	3.4048893584	9.33116821483135	4.51292984201152e-06	1.37733375391134e-05	4.49157434858042
OG_1188	0.966487576799999	3.7834407584	9.32703863310608	4.53014183999343e-06	1.38172161002052e-05	4.48752656860487
OG_18496	-5.2557810264	-0.9364823882	-9.32387633137695	4.54337086487387e-06	1.38488990590339e-05	4.48442586913383
OG_30847	6.3716205488	-0.2306419678	9.31806718205009	4.56778301821917e-06	1.39146090192502e-05	4.47872753365849
